f2,precision_task,recall_task,f1_task,accuracy,fp_rate_control,ari,bic,silhouette,tau,subset,n_feat,iter
0.5988164158771074,0.7814577852607948,0.5725509782829897,0.6495331244722066,0.6154698408558976,0.2870935960474381,0.04958792359250278,606.9829403171977,0.19708307735840075,0.6,"ic_left_extrema_abs_slope,ic_right_delta_variance,peak_amplitude",3,16508
0.6377112074364366,0.763082847832527,0.6200579120272117,0.6724141250819391,0.6230420627474296,0.35444991788424957,0.04958792359250278,606.9829403171977,0.19708307735840075,0.8,"ic_left_extrema_abs_slope,ic_right_delta_variance,peak_amplitude",3,16509
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.052999198169644345,666.8234340755919,0.20846659196315925,0.0,"extrema_abs_slope,ic_left_auc_difference,ic_right_total_band_power_delta",3,16510
0.610317048630561,0.8045253623188404,0.5823178765590022,0.6628306158716344,0.6359153852532097,0.27352216747652286,0.052999198169644345,666.8234340755919,0.20846659196315925,0.6,"extrema_abs_slope,ic_left_auc_difference,ic_right_total_band_power_delta",3,16511
0.6721851255685758,0.7741042645297964,0.653799226676745,0.7041635288600248,0.6561605433032457,0.3437356321702459,0.052999198169644345,666.8234340755919,0.20846659196315925,0.8,"extrema_abs_slope,ic_left_auc_difference,ic_right_total_band_power_delta",3,16512
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.016173509859094166,555.2720916855181,0.13544137232752748,0.0,"ic_left_auc_difference,ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation",4,16513
0.5976658070734204,0.7182286523029201,0.5748732738320201,0.6364746321544453,0.591713328224765,0.38431034481313125,0.016173509859094166,555.2720916855181,0.13544137232752748,0.6,"ic_left_auc_difference,ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation",4,16514
0.6048604812893712,0.7208153793014118,0.5825096374683839,0.6426242364530517,0.59679698330842,0.38431034481313125,0.016173509859094166,555.2720916855181,0.13544137232752748,0.8,"ic_left_auc_difference,ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation",4,16515
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.021748616624784382,944.0203591052738,0.2245234335727087,0.0,"auc_difference,ic_right_abs_auc_activation,ic_right_kurtosis_activation,peak_amplitude,power_epoch",5,16516
0.5321137703361346,0.7356818181818181,0.5035360060470391,0.5853256769093146,0.5654804985392532,0.36860426928047013,0.021748616624784382,944.0203591052738,0.2245234335727087,0.6,"auc_difference,ic_right_abs_auc_activation,ic_right_kurtosis_activation,peak_amplitude,power_epoch",5,16517
0.5333690709208178,0.7247052365083057,0.5069258365555136,0.5827805768528659,0.5584133307568209,0.3957307060611592,0.021748616624784382,944.0203591052738,0.2245234335727087,0.8,"auc_difference,ic_right_abs_auc_activation,ic_right_kurtosis_activation,peak_amplitude,power_epoch",5,16518
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.030130192874098537,1026.4779369229552,0.1853253526654218,0.0,"delta_variance,ic_left_kurtosis_activation,ic_right_abs_auc_activation,ic_right_peak_amplitude,total_band_power_delta",5,16519
0.569492204958939,0.6993049083566325,0.5564237578858622,0.6000663109308667,0.5619942668414055,0.4012889983421867,0.030130192874098537,1026.4779369229552,0.1853253526654218,0.6,"delta_variance,ic_left_kurtosis_activation,ic_right_abs_auc_activation,ic_right_peak_amplitude,total_band_power_delta",5,16520
0.5783633775089878,0.6794975601464327,0.5707226793034276,0.6000525196387266,0.5525269717064857,0.4529392446456623,0.030130192874098537,1026.4779369229552,0.1853253526654218,0.8,"delta_variance,ic_left_kurtosis_activation,ic_right_abs_auc_activation,ic_right_peak_amplitude,total_band_power_delta",5,16521
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00989444039708204,932.1697797132929,0.13528181185584262,0.0,"extrema_abs_slope,ic_left_auc_difference,ic_left_extrema_line_length,peak_amplitude",4,16522
0.5458771154102153,0.7043807257866905,0.5208957757944006,0.5915260464658055,0.5583589444596283,0.3743103448133257,0.00989444039708204,932.1697797132929,0.13528181185584262,0.6,"extrema_abs_slope,ic_left_auc_difference,ic_left_extrema_line_length,peak_amplitude",4,16523
0.5592445184748072,0.7069585253456221,0.5361685030671279,0.6016197404432699,0.5661453022459861,0.38120689653722584,0.00989444039708204,932.1697797132929,0.13528181185584262,0.8,"extrema_abs_slope,ic_left_auc_difference,ic_left_extrema_line_length,peak_amplitude",4,16524
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03150457091772465,499.09951561549076,0.2445648224235284,0.0,"auc_difference,delta_mean,delta_variance,ic_left_delta_mean,power_epoch",5,16525
0.6629301666670718,0.7350619946091644,0.6498559758118441,0.6856227447152357,0.6391742314400323,0.3881855500670312,0.03150457091772465,499.09951561549076,0.2445648224235284,0.6,"auc_difference,delta_mean,delta_variance,ic_left_delta_mean,power_epoch",5,16526
0.675183951678754,0.7174108296881743,0.6684092217344536,0.6878969035287597,0.6338987429773691,0.4405418719041344,0.03150457091772465,499.09951561549076,0.2445648224235284,0.8,"auc_difference,delta_mean,delta_variance,ic_left_delta_mean,power_epoch",5,16527
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.017125101681640543,1026.444019473657,0.16451569274114236,0.0,"delta_variance,ic_left_extrema_abs_slope,ic_left_total_band_power_delta,ic_right_delta_mean,ic_right_peak_amplitude",5,16528
0.5744917310890137,0.7134718984718985,0.5513086606390092,0.6160121203885217,0.5897974990128303,0.3721592774900416,0.017125101681640543,1026.444019473657,0.16451569274114236,0.6,"delta_variance,ic_left_extrema_abs_slope,ic_left_total_band_power_delta,ic_right_delta_mean,ic_right_peak_amplitude",5,16529
0.5925861008610086,0.692010483700414,0.5769082187400064,0.6214903057150075,0.5829183201824322,0.4406650246141314,0.017125101681640543,1026.444019473657,0.16451569274114236,0.8,"delta_variance,ic_left_extrema_abs_slope,ic_left_total_band_power_delta,ic_right_delta_mean,ic_right_peak_amplitude",5,16530
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03910369490713528,1049.4997071079356,0.18497547702014788,0.0,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_kurtosis_activation",5,16531
0.5214808986874937,0.6420661824051654,0.5004806233101723,0.5585513539986963,0.5363412722185754,0.42079638750408777,0.03910369490713528,1049.4997071079356,0.18497547702014788,0.6,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_kurtosis_activation",5,16532
0.5464206686794325,0.6306258736815351,0.5304159083641016,0.5737071607690164,0.5389859029119866,0.4717159277321049,0.03910369490713528,1049.4997071079356,0.18497547702014788,0.8,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_kurtosis_activation",5,16533
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.0023779234155696352,1012.9963874986021,0.2261835482501914,0.0,"abs_auc_activation,extrema_line_length,ic_left_extrema_line_length,peak_amplitude,power_epoch",5,16534
0.4276017279381713,0.6658486332109342,0.39848161176846814,0.4842959960132636,0.5018632859758494,0.3513136288864979,-0.0023779234155696352,1012.9963874986021,0.2261835482501914,0.6,"abs_auc_activation,extrema_line_length,ic_left_extrema_line_length,peak_amplitude,power_epoch",5,16535
0.4457678059157891,0.6637279505364612,0.41967729743873006,0.4967329056244969,0.5055804059851043,0.3829802955519007,-0.0023779234155696352,1012.9963874986021,0.2261835482501914,0.8,"abs_auc_activation,extrema_line_length,ic_left_extrema_line_length,peak_amplitude,power_epoch",5,16536
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.018417263690534414,617.6257330160048,0.2689089556248609,0.0,"ic_left_kurtosis_activation,power_epoch,total_band_power_delta",3,16537
0.5800146693156651,0.6678636105173815,0.5675117016018839,0.6037300077898564,0.5860753653360102,0.42357963873606164,0.018417263690534414,617.6257330160048,0.2689089556248609,0.6,"ic_left_kurtosis_activation,power_epoch,total_band_power_delta",3,16538
0.5932535559678417,0.6521258741258741,0.5859277262551966,0.6080954793061167,0.5818446616259971,0.4723727421826257,0.018417263690534414,617.6257330160048,0.2689089556248609,0.8,"ic_left_kurtosis_activation,power_epoch,total_band_power_delta",3,16539
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.026201708018155124,641.4836039666744,0.25523740394443317,0.0,"delta_variance,extrema_abs_slope,ic_left_peak_amplitude",3,16540
0.5690749257504817,0.6989372513405986,0.5452425502224031,0.6102023599953215,0.5635500199853607,0.40293103446745276,0.026201708018155124,641.4836039666744,0.25523740394443317,0.6,"delta_variance,extrema_abs_slope,ic_left_peak_amplitude",3,16541
0.6208688015036204,0.7011646376152008,0.6054433816902638,0.6469115546345081,0.5872097226944366,0.4443103448108535,0.026201708018155124,641.4836039666744,0.25523740394443317,0.8,"delta_variance,extrema_abs_slope,ic_left_peak_amplitude",3,16542
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0012983763927444803,891.9676499532004,0.18486239719834105,0.0,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_mean",4,16543
0.4906505496424634,0.6652781224152193,0.461331744047446,0.543108496761844,0.5170085594234932,0.39058292280903145,0.0012983763927444803,891.9676499532004,0.18486239719834105,0.6,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_mean",4,16544
0.5325890385616165,0.6747961385511142,0.5070685234177399,0.5770055679557438,0.5388223552304824,0.4108128078658204,0.0012983763927444803,891.9676499532004,0.18486239719834105,0.8,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_mean",4,16545
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05178841144567871,1144.40858918013,0.1443132146232842,0.0,"auc_difference,extrema_abs_slope,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_total_band_power_delta",5,16546
0.6538797798212916,0.7895411797733094,0.6320131406808733,0.69381162201858,0.6562267799009945,0.2925451559822371,0.05178841144567871,1144.40858918013,0.1443132146232842,0.6,"auc_difference,extrema_abs_slope,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_total_band_power_delta",5,16547
0.676402522269588,0.7828162874691103,0.660501671657412,0.7067229275094444,0.6636952317925762,0.32587848931445934,0.05178841144567871,1144.40858918013,0.1443132146232842,0.8,"auc_difference,extrema_abs_slope,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_total_band_power_delta",5,16548
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03251307437429178,684.2015814178835,0.18688268255966045,0.0,"auc_difference,ic_left_auc_difference,ic_right_abs_auc_activation",3,16549
0.6159596921872103,0.7088848283499447,0.5991009681076839,0.6453390995924551,0.587585394652001,0.42793103446668895,0.03251307437429178,684.2015814178835,0.18688268255966045,0.6,"auc_difference,ic_left_auc_difference,ic_right_abs_auc_activation",3,16550
0.6497767580382643,0.6822437137330756,0.6448656568886821,0.659537373278123,0.5825948641884195,0.5183579638556628,0.03251307437429178,684.2015814178835,0.18688268255966045,0.8,"auc_difference,ic_left_auc_difference,ic_right_abs_auc_activation",3,16551
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.024476056075726033,361.54756861421555,0.13166641850636213,0.0,"abs_auc_activation,auc_difference,extrema_abs_slope,ic_right_extrema_line_length",4,16552
0.5351542997000401,0.6478433402346446,0.5133340698316713,0.5719838246646567,0.5341579194469761,0.44621510671514375,0.024476056075726033,361.54756861421555,0.13166641850636213,0.6,"abs_auc_activation,auc_difference,extrema_abs_slope,ic_right_extrema_line_length",4,16553
0.5351542997000401,0.6478433402346446,0.5133340698316713,0.5719838246646567,0.5341579194469761,0.44621510671514375,0.024476056075726033,361.54756861421555,0.13166641850636213,0.8,"abs_auc_activation,auc_difference,extrema_abs_slope,ic_right_extrema_line_length",4,16554
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05029612373383021,571.9283217618632,0.3478906179846563,0.0,"ic_right_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",3,16555
0.524370921847212,0.7692107725207163,0.49654551269006014,0.576028970527011,0.6224906532317929,0.21590311986049282,0.05029612373383021,571.9283217618632,0.3478906179846563,0.6,"ic_right_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",3,16556
0.5609322315970253,0.7463768115942029,0.540690525336512,0.5974641724641725,0.6322200690587696,0.2720525451458684,0.05029612373383021,571.9283217618632,0.3478906179846563,0.8,"ic_right_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",3,16557
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03257617478141281,799.5422507076395,0.277099992181978,0.0,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,power_epoch,power_ic_left",4,16558
0.5723535195746423,0.8034336677814938,0.5369639212722039,0.6373775349579459,0.6200369667859965,0.24628899834865292,0.03257617478141281,799.5422507076395,0.277099992181978,0.6,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,power_epoch,power_ic_left",4,16559
0.5930178943912191,0.7961106677050951,0.5612383638107974,0.6506980337910446,0.627617718269187,0.262709359595909,0.03257617478141281,799.5422507076395,0.277099992181978,0.8,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,power_epoch,power_ic_left",4,16560
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.0012930926139301906,605.2976598628999,0.14328892277047142,0.0,"extrema_abs_slope,ic_left_abs_auc_activation,ic_left_auc_difference,ic_left_peak_amplitude,ic_right_extrema_abs_slope",5,16561
0.5923159916195538,0.6944003453320223,0.573593859929645,0.6246580750029026,0.5725579831986811,0.4248357963710763,-0.0012930926139301906,605.2976598628999,0.14328892277047142,0.6,"extrema_abs_slope,ic_left_abs_auc_activation,ic_left_auc_difference,ic_left_peak_amplitude,ic_right_extrema_abs_slope",5,16562
0.5923159916195538,0.6944003453320223,0.573593859929645,0.6246580750029026,0.5725579831986811,0.4248357963710763,-0.0012930926139301906,605.2976598628999,0.14328892277047142,0.8,"extrema_abs_slope,ic_left_abs_auc_activation,ic_left_auc_difference,ic_left_peak_amplitude,ic_right_extrema_abs_slope",5,16563
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.014445348579923162,158.30718169638638,0.246190010208021,0.0,"ic_left_auc_difference,ic_left_delta_mean,power_epoch",3,16564
0.42659164818079043,0.711384542437174,0.3936249091490537,0.4919455389811427,0.5200748418147898,0.2946223316803057,-0.014445348579923162,158.30718169638638,0.246190010208021,0.6,"ic_left_auc_difference,ic_left_delta_mean,power_epoch",3,16565
0.4962625802161737,0.6647296494355317,0.47438788266418574,0.5381359301525668,0.5265529428243647,0.4105747126277941,-0.014445348579923162,158.30718169638638,0.246190010208021,0.8,"ic_left_auc_difference,ic_left_delta_mean,power_epoch",3,16566
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013618527479948744,1080.0703410757783,0.19339246241260327,0.0,"delta_variance,ic_left_total_band_power_delta,ic_right_abs_auc_activation,ic_right_total_band_power_delta,peak_amplitude",5,16567
0.5575515814775345,0.7504582589536997,0.5268832747041893,0.6132696938424493,0.5945812297358118,0.29800492609705126,0.013618527479948744,1080.0703410757783,0.19339246241260327,0.6,"delta_variance,ic_left_total_band_power_delta,ic_right_abs_auc_activation,ic_right_total_band_power_delta,peak_amplitude",5,16568
0.5784323391857669,0.7478814984749251,0.551961857138704,0.626839086293095,0.6041592668419387,0.3184646962112959,0.013618527479948744,1080.0703410757783,0.19339246241260327,0.8,"delta_variance,ic_left_total_band_power_delta,ic_right_abs_auc_activation,ic_right_total_band_power_delta,peak_amplitude",5,16569
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00583461026228736,855.0868487288901,0.2382621021228562,0.0,"auc_difference,ic_left_extrema_line_length,ic_right_delta_mean,power_epoch",4,16570
0.4147260452460462,0.6911444229529335,0.3843222374044248,0.4758146365342254,0.49188586318733474,0.3595238095110428,0.00583461026228736,855.0868487288901,0.2382621021228562,0.6,"auc_difference,ic_left_extrema_line_length,ic_right_delta_mean,power_epoch",4,16571
0.440894907012882,0.676018063641151,0.4142163560775649,0.4935198144903771,0.49162218487487597,0.4173399014629601,0.00583461026228736,855.0868487288901,0.2382621021228562,0.8,"auc_difference,ic_left_extrema_line_length,ic_right_delta_mean,power_epoch",4,16572
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.009092382589777574,824.645553264678,0.25656042465234713,0.0,"auc_difference,ic_left_extrema_abs_slope,ic_right_abs_auc_activation,power_epoch",4,16573
0.4814090607460715,0.737562911804398,0.4556572956943919,0.5338956712120131,0.5591077144870156,0.3067651888228247,0.009092382589777574,824.645553264678,0.25656042465234713,0.6,"auc_difference,ic_left_extrema_abs_slope,ic_right_abs_auc_activation,power_epoch",4,16574
0.4975369386396915,0.7342906285321147,0.47475163531703346,0.5444112977524843,0.5639857632675034,0.32889162560361107,0.009092382589777574,824.645553264678,0.25656042465234713,0.8,"auc_difference,ic_left_extrema_abs_slope,ic_right_abs_auc_activation,power_epoch",4,16575
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.003897798489702156,620.1431572178368,0.16278392357659136,0.0,"extrema_abs_slope,peak_amplitude,power_ic_left",3,16576
0.587003440258169,0.7480259585098296,0.5644224787045382,0.6313630276894122,0.596012555339099,0.32345648602967564,0.003897798489702156,620.1431572178368,0.16278392357659136,0.6,"extrema_abs_slope,peak_amplitude,power_ic_left",3,16577
0.616611746001447,0.7435497807022433,0.6028586213914003,0.6489401121541656,0.6055785592329532,0.35344006566727637,0.003897798489702156,620.1431572178368,0.16278392357659136,0.8,"extrema_abs_slope,peak_amplitude,power_ic_left",3,16578
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.030358448910436247,818.1930769095364,0.20317572198750358,0.0,"ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_delta_mean,kurtosis_activation",4,16579
0.4483982035116803,0.719516511585477,0.4323375875803122,0.47992969563690735,0.5007854183993553,0.36338259440245213,0.030358448910436247,818.1930769095364,0.20317572198750358,0.6,"ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_delta_mean,kurtosis_activation",4,16580
0.4953537974800334,0.7236161833154314,0.4876583422972933,0.5130033640973333,0.5225992142063445,0.39359605909750855,0.030358448910436247,818.1930769095364,0.20317572198750358,0.8,"ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_delta_mean,kurtosis_activation",4,16581
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.0044731150913543665,826.4871084161732,0.21409898829517848,0.0,"delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,total_band_power_delta",4,16582
0.5284193478521632,0.6367270531400966,0.5096130476495043,0.561104096875853,0.5355919550965023,0.46145320195299744,-0.0044731150913543665,826.4871084161732,0.21409898829517848,0.6,"delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,total_band_power_delta",4,16583
0.5432891632321242,0.6162933722812143,0.5314390208448411,0.5642996980110382,0.5259924562122679,0.5316256157436289,-0.0044731150913543665,826.4871084161732,0.21409898829517848,0.8,"delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,total_band_power_delta",4,16584
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.07157103182342898,831.4865617822009,0.1761333572464659,0.0,"delta_variance,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16585
0.6155837450520755,0.7708021661212405,0.5881873419193534,0.6634585445755594,0.6230662989599812,0.33627257798425364,0.07157103182342898,831.4865617822009,0.1761333572464659,0.6,"delta_variance,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16586
0.6337135302939874,0.7436192008401965,0.6133830275896154,0.6685358794680664,0.620711152715461,0.3841133004781964,0.07157103182342898,831.4865617822009,0.1761333572464659,0.8,"delta_variance,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16587
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.024013514072441254,755.5402996124651,0.2816324176786303,0.0,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_peak_amplitude",4,16588
0.3879291674019197,0.5749206349206348,0.3625437102072855,0.43594780316167,0.46781065190728244,0.37695402297404207,0.024013514072441254,755.5402996124651,0.2816324176786303,0.6,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_peak_amplitude",4,16589
0.4013210268815596,0.5724541091982953,0.37795365874930953,0.4452014063727129,0.47089317694102695,0.39764367814574236,0.024013514072441254,755.5402996124651,0.2816324176786303,0.8,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_peak_amplitude",4,16590
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.1257653732265824,966.092568724828,0.25807345462736564,0.0,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta,power_ic_right,total_band_power_delta",5,16591
0.6346618303285075,0.8748190295558717,0.5979734279152252,0.7022699461160297,0.6858175155915218,0.1513628899777792,0.1257653732265824,966.092568724828,0.25807345462736564,0.6,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta,power_ic_right,total_band_power_delta",5,16592
0.6505289984000661,0.8602770409666961,0.6165467918713841,0.71179288373639,0.6876711113475567,0.18302955664318196,0.1257653732265824,966.092568724828,0.25807345462736564,0.8,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta,power_ic_right,total_band_power_delta",5,16593
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.006581205479219712,765.8019607609428,0.25545025151068385,0.0,"ic_left_abs_auc_activation,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch",4,16594
0.47823356209613826,0.6273635206401164,0.45445056254905947,0.5210187464065964,0.5078647543222099,0.43859605909703037,0.006581205479219712,765.8019607609428,0.25545025151068385,0.6,"ic_left_abs_auc_activation,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch",4,16595
0.5121791789068956,0.6293550893550892,0.4943691601011716,0.5447143487505534,0.5243219702587354,0.4661822659926308,0.006581205479219712,765.8019607609428,0.25545025151068385,0.8,"ic_left_abs_auc_activation,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch",4,16596
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02077408078107016,469.9439346942272,0.11859700119234669,0.0,"auc_difference,delta_mean,extrema_line_length,peak_amplitude,power_ic_right",5,16597
0.5638853904037868,0.745292097540973,0.5330362531616128,0.6187402695087675,0.5903150850352058,0.3122167487566713,0.02077408078107016,469.9439346942272,0.11859700119234669,0.6,"auc_difference,delta_mean,extrema_line_length,peak_amplitude,power_ic_right",5,16598
0.5779616146392014,0.7313172043010752,0.551218071343431,0.6250436124767967,0.5872029094380551,0.3493431855368882,0.02077408078107016,469.9439346942272,0.11859700119234669,0.8,"auc_difference,delta_mean,extrema_line_length,peak_amplitude,power_ic_right",5,16599
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013702308884113935,894.8985834076345,0.24557864998472945,0.0,"ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_peak_amplitude,power_ic_left",5,16600
0.4542065042683995,0.7425635207805099,0.4185187080268628,0.5235119367271266,0.5400957181113579,0.28797208537512164,0.013702308884113935,894.8985834076345,0.24557864998472945,0.6,"ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_peak_amplitude,power_ic_left",5,16601
0.45220883787062344,0.7244872052579963,0.4185187080268628,0.5174148203603474,0.5287260016854617,0.3215353037647996,0.013702308884113935,894.8985834076345,0.24557864998472945,0.8,"ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_peak_amplitude,power_ic_left",5,16602
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0652105290563448,713.3926314560132,0.3505189091054633,0.0,"ic_left_delta_mean,ic_right_delta_mean,ic_right_total_band_power_delta,power_ic_right",4,16603
0.5028407959026003,0.9482352941176471,0.4553556414803617,0.6003362179913904,0.6334409547322292,0.04712643677974468,0.0652105290563448,713.3926314560132,0.3505189091054633,0.6,"ic_left_delta_mean,ic_right_delta_mean,ic_right_total_band_power_delta,power_ic_right",4,16604
0.52727939231794,0.9216098707403054,0.48070866645346977,0.6205752077990676,0.6400526108231948,0.07735632183606148,0.0652105290563448,713.3926314560132,0.3505189091054633,0.8,"ic_left_delta_mean,ic_right_delta_mean,ic_right_total_band_power_delta,power_ic_right",4,16605
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03413417589319617,918.3424288220955,0.217950243601761,0.0,"abs_auc_activation,ic_right_extrema_abs_slope,ic_right_extrema_line_length,kurtosis_activation,power_epoch",5,16606
0.5679555409585618,0.6618923987889506,0.5615472279559264,0.5869997830782144,0.5396297308280202,0.47027914612301897,0.03413417589319617,918.3424288220955,0.217950243601761,0.6,"abs_auc_activation,ic_right_extrema_abs_slope,ic_right_extrema_line_length,kurtosis_activation,power_epoch",5,16607
0.57691673916144,0.6595774914740431,0.5727106433700613,0.5923480922318687,0.5402770758984949,0.4902791461223523,0.03413417589319617,918.3424288220955,0.217950243601761,0.8,"abs_auc_activation,ic_right_extrema_abs_slope,ic_right_extrema_line_length,kurtosis_activation,power_epoch",5,16608
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.07371505665499592,731.070336875433,0.200409434945014,0.0,"delta_variance,ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_variance",4,16609
0.6205056768685597,0.7891094923628901,0.5979685437683518,0.663280400346921,0.6424023201604826,0.28035303775661147,0.07371505665499592,731.070336875433,0.200409434945014,0.6,"delta_variance,ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_variance",4,16610
0.6476216703230244,0.7440852625635235,0.6375802540919266,0.6702535450355217,0.6305622614299091,0.38128078816311595,0.07371505665499592,731.070336875433,0.200409434945014,0.8,"delta_variance,ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_variance",4,16611
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03280427799772784,692.1980584862515,0.18174958289349633,0.0,"delta_mean,ic_left_delta_mean,ic_right_extrema_abs_slope",3,16612
0.6235506934177285,0.7588875193700645,0.6023243887548333,0.6626024243494124,0.6243498089298468,0.35319376024951266,0.03280427799772784,692.1980584862515,0.18174958289349633,0.6,"delta_mean,ic_left_delta_mean,ic_right_extrema_abs_slope",3,16613
0.6509539113177928,0.7488784907902556,0.6364046864552142,0.6787806052406905,0.6311182457890381,0.3953201970296322,0.03280427799772784,692.1980584862515,0.18174958289349633,0.8,"delta_mean,ic_left_delta_mean,ic_right_extrema_abs_slope",3,16614
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.036014500549673305,786.9962099771479,0.16026652957110313,0.0,"delta_mean,delta_variance,ic_right_delta_mean,peak_amplitude",4,16615
0.5860722596628498,0.7139966777408638,0.568855190859668,0.619889011178263,0.5816675875000233,0.38439244661903654,0.036014500549673305,786.9962099771479,0.16026652957110313,0.6,"delta_mean,delta_variance,ic_right_delta_mean,peak_amplitude",4,16616
0.6157596439931882,0.7102253737995866,0.602502776404919,0.6415045516297081,0.5913036966154419,0.42031198684762316,0.036014500549673305,786.9962099771479,0.16026652957110313,0.8,"delta_mean,delta_variance,ic_right_delta_mean,peak_amplitude",4,16617
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.06222190429674747,587.8797712369214,0.3107271217474758,0.0,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta",3,16618
